Year,Rank,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
2009,2,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999
2009,3,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992
2009,4,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96
2009,5,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984
2009,6,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986
2009,7,0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953
2009,8,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437
2009,9,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999
2009,10,0.718,0.691,4,-6.44,1,0.0387,0.0159,0.0,0.0627,0.552,100.008
2009,11,0.687,0.783,6,-4.44,1,0.0386,0.162,1.35e-05,0.114,0.443,129.964
2009,12,0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.021
2009,13,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994
2009,14,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028
2009,15,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165
2009,16,0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052
2009,17,0.817,0.733,2,-6.009,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056
2009,18,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841
2009,19,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998
2009,20,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012
2009,21,0.327,0.588,4,-6.611,1,0.0336,0.0834,0.0,0.104,0.329,161.074
2009,22,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361
2009,23,0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.144,0.424,144.982
2009,24,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983
2009,25,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032
2009,26,0.46,0.796,0,-4.501,0,0.0333,0.00107,0.0,0.106,0.182,100.011
2009,27,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98
2009,28,0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996
2009,29,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021
2009,30,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012
2009,31,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844
2009,32,0.607,0.783,7,-4.41,1,0.0397,0.000683,0.0,0.0678,0.434,113.172
2009,33,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973
2009,34,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036
2009,35,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024
2009,36,0.524,0.878,5,-3.108,0,0.0346,0.0012,0.0,0.098,0.59,130.989
2009,37,0.679,0.522,7,-5.603,0,0.0427,0.297,0.0,0.151,0.445,60.014
2009,38,0.614,0.797,6,-4.896,1,0.0314,0.0635,0.0,0.187,0.374,90.946
2009,39,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0
2009,40,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053
2009,41,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443
2009,42,0.727,0.649,0,-5.356,1,0.0338,0.661,0.0,0.111,0.669,129.992
2009,43,0.594,0.874,0,-3.716,1,0.0815,0.0116,0.0,0.549,0.628,119.964
2009,44,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603
2009,45,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019
2009,46,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984
2009,47,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561
2009,48,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007
2009,49,0.675,0.602,1,-4.688,1,0.0596,0.0034,1.28e-05,0.199,0.092,159.994
2009,50,0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572
2009,51,0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998
2009,52,0.588,0.845,6,-4.497,1,0.0377,0.00869,0.0,0.326,0.745,138.014
2009,53,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906
2009,54,0.743,0.948,0,-4.445,0,0.0893,0.122,0.0,0.112,0.614,130.024
2009,55,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
2009,56,0.832,0.87,8,-4.2,0,0.167,0.267,0.0,0.412,0.566,138.003
2009,57,0.613,0.634,2,-3.472,1,0.0339,0.0178,0.0,0.0719,0.37,144.953
2009,58,0.738,0.868,1,-4.15,1,0.0348,0.0371,0.0,0.294,0.199,130.003
2009,59,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86
2009,60,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114
2009,61,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971
2009,62,0.696,0.683,6,-8.766,1,0.126,0.0224,1.81e-06,0.135,0.796,86.667
2009,63,0.508,0.823,3,-3.711,1,0.031,0.00741,0.0,0.104,0.152,95.98
2009,64,0.865,0.69,7,-7.448,1,0.0443,0.285,0.0162,0.225,0.867,121.983
2009,65,0.44,0.517,0,-7.355,1,0.363,0.428,0.0,0.173,0.475,73.881
2009,66,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949
2009,67,0.632,0.73,6,-5.895,0,0.245,0.00316,0.0,0.397,0.762,76.067
2009,68,0.644,0.834,4,-6.473,1,0.0275,0.156,0.0,0.112,0.593,117.043
2009,69,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008
2009,70,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956
2009,71,0.789,0.55,11,-7.423,0,0.0473,0.174,0.0,0.0614,0.696,172.049
2009,72,0.44,0.976,10,-3.17,1,0.141,0.00177,3.39e-06,0.16,0.412,150.005
2009,73,0.713,0.826,8,-4.075,1,0.243,0.0897,0.0,0.421,0.664,86.444
2009,74,0.717,0.587,4,-7.296,0,0.0339,0.0192,0.0,0.0523,0.544,129.954
2009,75,0.623,0.59,4,-5.014,1,0.028,0.646,0.0,0.295,0.579,137.071
2009,76,0.423,0.517,0,-7.377,1,0.0486,0.369,0.0,0.177,0.366,185.262
2009,77,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921
2009,78,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779
2009,79,0.546,0.712,3,-3.104,0,0.0269,0.000969,0.0,0.406,0.489,150.154
2009,80,0.674,0.616,8,-4.757,1,0.0432,0.118,0.0,0.289,0.63,77.968
2009,81,0.566,0.713,6,-4.25,1,0.0418,0.645,0.0,0.114,0.805,169.861
2009,82,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092
2009,83,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031
2009,84,0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704
2009,85,0.555,0.924,7,-4.93,1,0.0604,0.0159,0.0,0.075,0.865,87.606
2009,86,0.747,0.878,8,-3.533,1,0.0282,0.343,0.0,0.0872,0.557,106.004
2009,87,0.697,0.709,5,-1.917,0,0.0455,0.0452,0.0,0.138,0.787,134.91
2009,88,0.415,0.926,5,-1.304,0,0.374,0.253,0.0,0.256,0.542,158.423
2009,89,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999
2009,90,0.655,0.786,3,-4.451,1,0.034,0.163,5.99e-05,0.124,0.378,113.964
2009,91,0.502,0.938,9,-3.114,1,0.13,0.00098,0.0,0.318,0.35,144.077
2009,92,0.622,0.882,9,-5.59,0,0.119,0.0912,0.0,0.216,0.762,77.506
2009,93,0.651,0.699,5,-5.006,1,0.0265,0.213,0.000265,0.12,0.36,141.938
2009,94,0.686,0.576,1,-6.633,1,0.0284,0.443,1.66e-05,0.212,0.72,83.969
2009,95,0.209,0.872,9,-2.996,1,0.0757,0.217,0.0,0.0768,0.294,78.139
2009,96,0.777,0.82,1,-3.211,0,0.0471,0.00505,2.6e-05,0.142,0.651,119.987
2009,97,0.738,0.983,5,-4.374,0,0.0852,0.0376,5.98e-06,0.183,0.957,92.998
2009,98,0.61,0.431,0,-6.73,1,0.294,0.03,0.0,0.099,0.463,136.878
2009,99,0.563,0.402,9,-10.496,1,0.0668,0.252,2.07e-06,0.0886,0.2,115.561
2008,1,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008
2008,2,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036
2008,3,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04
2008,4,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075
2008,5,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016
2008,6,0.475,0.501,11,-5.125,1,0.0309,0.715,0.0,0.0666,0.371,159.972
2008,7,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055
2008,8,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012
2008,9,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009
2008,10,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005
2008,11,0.575,0.686,1,-6.008,1,0.319,0.296,0.0,0.617,0.926,172.167
2008,12,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082
2008,13,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
2008,14,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996
2008,15,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053
2008,16,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921
2008,17,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668
2008,18,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021
2008,19,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043
2008,20,0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051
2008,21,0.697,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904
2008,22,0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515
2008,23,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029
2008,24,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019
2008,25,0.644,0.939,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031
2008,26,0.731,0.563,2,-4.046,1,0.131,0.191,0.00042,0.296,0.452,184.009
2008,27,0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953
2008,28,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235
2008,29,0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002
2008,30,0.566,0.766,2,-5.036,1,0.0399,0.431,0.0,0.101,0.547,168.005
2008,31,0.692,0.911,9,-5.098,0,0.177,0.015,7.71e-05,0.112,0.8,138.975
2008,32,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034
2008,33,0.492,0.859,4,-4.274,1,0.0332,0.0659,0.0,0.0756,0.251,92.474
2008,34,0.752,0.921,5,-4.321,0,0.0696,0.0182,0.0,0.256,0.634,115.033
2008,35,0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253
2008,36,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032
2008,37,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841
2008,38,0.713,0.548,8,-11.495,1,0.052,0.052,0.0,0.239,0.927,158.025
2008,39,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932
2008,40,0.694,0.661,7,-4.847,1,0.118,0.00188,0.0,0.676,0.702,82.48
2008,41,0.668,0.672,2,-4.931,1,0.0303,0.111,0.0,0.329,0.539,89.011
2008,42,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01
2008,43,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486
2008,44,0.54,0.773,2,-3.627,1,0.0288,0.0315,0.0,0.176,0.381,130.952
2008,45,0.725,0.431,1,-5.988,0,0.0707,0.00113,0.0,0.14,0.199,174.083
2008,46,0.649,0.515,10,-8.869,0,0.0486,0.0018,0.0,0.0773,0.0766,89.828
2008,47,0.562,0.657,7,-8.074,1,0.0315,0.173,0.000272,0.102,0.266,127.808
2008,48,0.621,0.417,10,-6.941,1,0.0231,0.288,0.0,0.119,0.289,99.953
2008,49,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449
2008,50,0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163
2008,51,0.775,0.641,1,-6.718,1,0.038,0.0327,0.0,0.18,0.305,119.974
2008,52,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025
2008,53,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953
2008,54,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141
2008,55,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007
2008,56,0.733,0.744,1,-3.51,1,0.0553,0.0772,0.0,0.341,0.529,92.515
2008,57,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86
2008,58,0.387,0.442,0,-7.086,1,0.0352,0.19,0.0,0.0788,0.382,169.481
2008,59,0.83,0.746,5,-6.286,0,0.0579,0.00456,0.0,0.26,0.646,125.992
2008,60,0.485,0.723,10,-6.565,1,0.0317,0.541,1.12e-06,0.075,0.541,167.845
2008,61,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028
2008,62,0.637,0.73,5,-5.38,0,0.0874,0.323,0.0,0.0981,0.732,93.867
2008,63,0.572,0.822,11,-6.015,0,0.361,0.207,0.0,0.359,0.472,94.812
2008,64,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82
2008,65,0.607,0.783,7,-4.41,1,0.0397,0.000683,0.0,0.0678,0.434,113.172
2008,66,0.609,0.751,1,-4.198,1,0.488,0.00312,0.0,0.228,0.653,60.896
2008,67,0.693,0.594,1,-6.408,1,0.0325,0.13,0.0,0.115,0.192,123.932
2008,68,0.654,0.77,9,-6.091,0,0.0353,0.00342,0.0,0.0887,0.272,137.616
2008,69,0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96
2008,70,0.89,0.946,2,-5.673,1,0.0489,0.0188,0.000128,0.11,0.872,120.0
2008,71,0.644,0.725,11,-4.618,1,0.0701,0.0112,0.0,0.146,0.584,77.977
2008,72,0.781,0.791,7,-3.903,0,0.0468,0.145,0.0,0.127,0.902,76.998
2008,73,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0
2008,74,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603
2008,75,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063
2008,76,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084
2008,77,0.84,0.571,10,-7.421,1,0.0797,0.16,0.0,0.406,0.617,116.59
2008,78,0.708,0.641,7,-4.296,1,0.0335,0.205,0.0,0.0945,0.253,113.082
2008,79,0.439,0.808,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962
2008,80,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0
2008,81,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984
2008,82,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021
2008,83,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007
2008,84,0.423,0.842,7,-4.072,1,0.357,0.00876,0.0,0.309,0.611,83.59
2008,85,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997
2008,86,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977
2008,87,0.726,0.478,1,-6.605,0,0.107,0.645,2.51e-06,0.151,0.338,74.992
2008,88,0.673,0.766,11,-5.018,1,0.349,0.0724,0.0,0.0563,0.382,148.113
2008,89,0.422,0.736,5,-4.426,0,0.049,0.203,0.0,0.102,0.303,129.278
2008,90,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482
2008,91,0.92,0.553,6,-5.068,1,0.191,0.236,0.0,0.0767,0.947,112.022
2008,92,0.59,0.903,1,-4.478,0,0.0363,0.0232,0.0,0.0786,0.542,107.023
2008,93,0.5,0.665,8,-7.157,1,0.0355,0.0237,6.41e-05,0.0994,0.32,154.997
2008,94,0.406,0.632,4,-5.115,1,0.0344,0.236,0.0,0.18,0.109,149.258
2008,95,0.483,0.903,6,-3.151,1,0.0451,0.000849,0.0,0.118,0.318,130.986
2008,96,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759
2008,97,0.512,0.864,7,-4.146,1,0.0338,0.000821,0.0,0.0982,0.527,138.018
2008,98,0.595,0.844,7,-4.678,1,0.0331,0.0137,0.0,0.234,0.603,127.981
2008,99,0.642,0.742,2,-3.614,0,0.0429,0.0832,0.0,0.0887,0.407,78.858
2007,1,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868
2007,2,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028
2007,3,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961
2007,4,0.708,0.641,7,-4.296,1,0.0335,0.205,0.0,0.0945,0.253,113.082
2007,5,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028
2007,6,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905
2007,7,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971
2007,8,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985
2007,9,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948
2007,10,0.81,0.755,0,-6.408,1,0.201,0.288,0.0,0.0857,0.623,130.99
2007,11,0.798,0.443,2,-6.062,1,0.0403,0.244,0.0,0.326,0.354,125.232
2007,12,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983
2007,13,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996
2007,14,0.656,0.92,6,-4.133,0,0.0441,0.00495,0.00633,0.347,0.784,150.068
2007,15,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978
2007,16,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,0.485,80.021
2007,17,0.428,0.919,10,-3.245,0,0.0618,0.0503,0.0,0.245,0.294,145.927
2007,18,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759
2007,19,0.906,0.584,8,-7.72,0,0.316,0.0576,0.0,0.128,0.831,129.055
2007,20,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141
2007,21,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621
2007,22,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76.0
2007,23,0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953
2007,24,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035
2007,25,0.443,0.853,6,-3.885,1,0.0361,0.00217,1.77e-06,0.198,0.338,143.986
2007,26,0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952
2007,27,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992
2007,28,0.506,0.799,1,-6.58,1,0.38,0.0791,0.0,0.0929,0.461,120.405
2007,29,0.709,0.891,0,-3.688,1,0.0528,0.00144,0.0,0.034,0.886,141.04
2007,30,0.794,0.777,1,-3.696,0,0.0813,0.0982,0.0,0.202,0.706,160.022
2007,31,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009
2007,32,0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935
2007,33,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961
2007,34,0.723,0.644,11,-6.863,0,0.222,0.00308,0.0,0.352,0.645,144.09
2007,35,0.405,0.721,1,-6.97,1,0.283,0.329,0.0,0.252,0.815,92.854
2007,36,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072
2007,37,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837
2007,38,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119
2007,39,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802
2007,40,0.412,0.876,5,-6.008,0,0.47,0.102,0.0,0.297,0.703,130.159
2007,41,0.764,0.487,0,-6.734,1,0.0281,0.25,0.0,0.184,0.352,116.027
2007,42,0.916,0.849,3,-5.034,0,0.0639,0.166,0.000193,0.0859,0.974,121.002
2007,43,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28
2007,44,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491
2007,45,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105
2007,46,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084
2007,47,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739
2007,48,0.664,0.351,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204
-1,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2007,50,0.519,0.85,6,-4.678,0,0.0354,0.000246,0.014,0.279,0.211,132.022
2007,51,0.822,0.905,5,-4.032,0,0.241,0.123,0.0,0.0496,0.674,128.014
2007,52,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956
2007,53,0.88,0.438,0,-7.562,1,0.248,0.0147,0.0,0.0907,0.714,90.02
2007,54,0.758,0.642,7,-8.128,0,0.221,0.0745,0.0,0.191,0.701,142.078
2007,55,0.454,0.636,0,-4.731,1,0.0273,0.00228,0.0,0.154,0.313,87.89
2007,56,0.577,0.668,6,-4.884,1,0.514,0.105,0.0,0.0924,0.702,60.709
2007,57,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97
2007,58,0.727,0.71,4,-6.142,1,0.0742,0.0104,0.0,0.107,0.378,81.995
2007,59,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95
2007,60,0.444,0.708,4,-5.926,0,0.126,0.0419,0.0,0.0775,0.26,105.412
2007,61,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016
2007,62,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977
2007,63,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0
2007,64,0.162,0.786,7,-2.353,1,0.038,0.0374,0.0,0.143,0.138,161.192
2007,65,0.806,0.721,10,-5.167,0,0.215,0.197,0.0,0.209,0.781,94.967
2007,66,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016
2007,67,0.697,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904
2007,68,0.701,0.724,0,-5.751,0,0.145,0.267,0.0,0.0867,0.425,132.035
2007,69,0.688,0.734,9,-4.569,1,0.0274,0.00462,0.0,0.0756,0.46,140.004
2007,70,0.514,0.91,7,-2.978,0,0.0714,0.00168,0.00187,0.224,0.472,145.907
2007,71,0.697,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279
2007,72,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901
2007,73,0.697,0.86,11,-5.181,1,0.43,0.0368,0.0,0.0721,0.433,160.895
2007,74,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815
2007,75,0.597,0.715,7,-6.741,1,0.036,0.00425,0.911,0.191,0.539,169.036
2007,76,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04
2007,77,0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934
2007,78,0.763,0.797,11,-2.274,0,0.0977,0.0583,0.0,0.299,0.645,77.003
2007,79,0.672,0.585,0,-5.797,1,0.0582,0.192,0.0,0.156,0.834,77.998
2007,80,0.392,0.751,3,-6.586,0,0.155,0.105,0.0,0.15,0.438,173.825
2007,81,0.701,0.608,5,-6.819,1,0.0374,0.206,0.0041,0.273,0.794,126.044
2007,82,0.704,0.854,10,-5.477,0,0.183,0.0185,0.0,0.148,0.688,92.988
2007,83,0.961,0.9,8,-6.874,1,0.0678,0.309,0.000199,0.354,0.95,120.006
2007,84,0.644,0.725,11,-4.618,1,0.0701,0.0112,0.0,0.146,0.584,77.977
2007,85,0.897,0.738,10,-5.314,0,0.228,0.0166,0.0,0.0573,0.798,133.966
2007,86,0.442,0.952,3,-2.214,1,0.0541,2.41e-05,0.0,0.205,0.505,130.682
2007,87,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144
2007,88,0.772,0.59,6,-6.957,1,0.183,0.0917,0.0,0.101,0.743,83.998
2007,89,0.621,0.417,10,-6.941,1,0.0231,0.288,0.0,0.119,0.289,99.953
2007,90,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964
2007,91,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655
2007,92,0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,0.612,78.756
